Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
252-56-2699,A,Lagos,Normal,Male,Food and beverages,15548.4,10,7774.2,163258.2,2/7/2019,16:48,Epay,155484.0,4.761904762,7774.2,8.2
829-34-3910,A,Lagos,Normal,Female,Health and beauty,25696.8,10,12848.4,269816.4,3/29/2019,19:21,Cash,256968.0,4.761904762,12848.4,5.7
656-95-9349,A,Lagos,Member,Female,Health and beauty,24814.800000000007,7,8685.18,182388.78,3/11/2019,11:03,Card,173703.6,4.761904762,8685.18,4.6
765-26-6951,A,Lagos,Normal,Male,Sports and travel,26139.6,6,7841.88,164679.48,1/1/2019,10:39,Card,156837.6,4.761904762,7841.88,6.9
329-62-1586,A,Lagos,Normal,Male,Food and beverages,19681.2,3,2952.18,61995.78,1/21/2019,18:00,Card,59043.6,4.761904762,2952.18,8.6
636-48-8204,A,Lagos,Normal,Male,Electronic accessories,12441.6,5,3110.4,65318.4,2/17/2019,11:15,Epay,62208.00000000001,4.761904762,3110.4,9.9
549-59-1358,A,Lagos,Member,Male,Sports and travel,31906.8,3,4786.02,100506.42,3/2/2019,17:36,Epay,95720.4,4.761904762,4786.02,6.0
227-03-5010,A,Lagos,Member,Female,Home and lifestyle,18932.4,8,7572.959999999999,159032.16,3/22/2019,19:20,Card,151459.2,4.761904762,7572.959999999999,8.5
189-17-4241,A,Lagos,Normal,Female,Fashion accessories,31561.2,2,3156.120000000001,66278.52,3/10/2019,12:17,Card,63122.4,4.761904762,3156.120000000001,7.7
848-62-7243,A,Lagos,Normal,Male,Health and beauty,8960.4,9,4032.18,84675.78,3/15/2019,15:36,Cash,80643.59999999999,4.761904762,4032.18,7.4
595-11-5460,A,Lagos,Normal,Male,Health and beauty,34768.8,2,3476.88,73014.48,3/15/2019,10:12,Card,69537.6,4.761904762,3476.88,5.1
129-29-8530,A,Lagos,Member,Male,Sports and travel,22543.2,5,5635.8,118351.8,3/10/2019,19:15,Epay,112716.0,4.761904762,5635.8,7.0
272-65-1806,A,Lagos,Normal,Female,Electronic accessories,21916.8,9,9862.56,207113.76,1/15/2019,17:17,Epay,197251.2,4.761904762,9862.56,4.7
162-48-8011,A,Lagos,Member,Female,Food and beverages,16052.4,5,4013.1,84275.1,2/10/2019,15:10,Cash,80262.0,4.761904762,4013.1,8.5
106-35-6779,A,Lagos,Member,Male,Home and lifestyle,15962.4,2,1596.24,33521.039999999986,3/27/2019,11:26,Cash,31924.800000000007,4.761904762,1596.24,5.8
635-40-6220,A,Lagos,Normal,Male,Health and beauty,32256.0,8,12902.4,270950.4,2/7/2019,11:28,Epay,258048.0,4.761904762,12902.4,6.6
817-48-8732,A,Lagos,Member,Female,Home and lifestyle,26046.0,10,13022.999999999998,273483.0,1/20/2019,15:55,Cash,260460.0,4.761904762,13022.999999999998,5.4
199-75-8169,A,Lagos,Member,Male,Sports and travel,5691.6,10,2845.8,59761.8,3/6/2019,12:27,Card,56916.0,4.761904762,2845.8,8.6
877-22-3308,A,Lagos,Member,Male,Health and beauty,5713.2,10,2856.6,59988.6,3/13/2019,16:40,Cash,57131.99999999999,4.761904762,2856.6,5.8
232-11-3025,A,Lagos,Normal,Male,Sports and travel,28357.2,10,14178.6,297750.60000000003,1/24/2019,10:04,Cash,283572.0,4.761904762,14178.6,6.4
382-03-4532,A,Lagos,Member,Female,Health and beauty,6598.799999999998,1,329.94,6928.740000000002,2/2/2019,18:50,Cash,6598.799999999998,4.761904762,329.94,4.3
287-21-9091,A,Lagos,Normal,Male,Home and lifestyle,26881.2,9,12096.54,254027.34,1/22/2019,10:55,Epay,241930.8,4.761904762,12096.54,9.4
381-20-0914,A,Lagos,Member,Female,Fashion accessories,7203.6,9,3241.62,68074.02,1/12/2019,15:48,Card,64832.4,4.761904762,3241.62,5.7
633-44-8566,A,Lagos,Member,Male,Food and beverages,17776.8,7,6221.88,130659.48,3/27/2019,20:35,Card,124437.6,4.761904762,6221.88,7.3
504-35-8843,A,Lagos,Normal,Male,Sports and travel,15289.2,1,764.46,16053.66,1/2/2019,16:57,Cash,15289.2,4.761904762,764.46,5.7
873-51-0671,A,Lagos,Member,Female,Sports and travel,7912.8,7,2769.48,58159.08,1/10/2019,16:42,Epay,55389.60000000001,4.761904762,2769.48,5.1
594-34-4444,A,Lagos,Normal,Male,Electronic accessories,34977.6,1,1748.88,36726.48,3/8/2019,20:38,Epay,34977.6,4.761904762,1748.88,7.2
865-92-6136,A,Lagos,Normal,Male,Food and beverages,18990.0,3,2848.5,59818.5,3/23/2019,10:16,Epay,56970.0,4.761904762,2848.5,9.3
212-62-1842,A,Lagos,Normal,Male,Food and beverages,20973.6,6,6292.079999999999,132133.68,3/28/2019,16:44,Cash,125841.6,4.761904762,6292.079999999999,9.9
704-48-3927,A,Lagos,Member,Male,Electronic accessories,31921.2,10,15960.6,335172.6,1/12/2019,14:50,Epay,319212.0,4.761904762,15960.6,7.3
630-74-5166,A,Lagos,Normal,Male,Sports and travel,22366.8,6,6710.04,140910.84000000005,3/22/2019,20:19,Cash,134200.8,4.761904762,6710.04,7.4
645-44-1170,A,Lagos,Member,Male,Home and lifestyle,20905.2,9,9407.34,197554.14,1/19/2019,20:07,Epay,188146.8,4.761904762,9407.34,4.3
642-32-2990,A,Lagos,Normal,Female,Food and beverages,3945.6,10,1972.8,41428.8,2/2/2019,20:48,Epay,39456.0,4.761904762,1972.8,6.0
638-60-7125,A,Lagos,Normal,Female,Electronic accessories,35841.6,8,14336.64,301069.44,2/14/2019,17:03,Card,286732.8,4.761904762,14336.64,5.2
668-90-8900,A,Lagos,Normal,Female,Home and lifestyle,33728.4,7,11804.94,247903.74,3/10/2019,18:44,Card,236098.8,4.761904762,11804.94,4.5
870-54-3162,A,Lagos,Normal,Female,Sports and travel,11610.0,5,2902.5,60952.5,1/27/2019,13:26,Cash,58050.0,4.761904762,2902.5,9.0
802-70-5316,A,Lagos,Member,Female,Sports and travel,33166.8,6,9950.04,208950.84,3/6/2019,20:34,Cash,199000.8,4.761904762,9950.04,8.3
700-81-1757,A,Lagos,Normal,Female,Electronic accessories,9471.6,5,2367.9,49725.9,1/18/2019,20:59,Card,47358.00000000001,4.761904762,2367.9,8.8
354-39-5160,A,Lagos,Member,Female,Home and lifestyle,12391.2,6,3717.36,78064.56,2/18/2019,15:39,Cash,74347.2,4.761904762,3717.36,9.8
575-30-8091,A,Lagos,Normal,Male,Sports and travel,26100.0,8,10440.0,219240.0,3/16/2019,19:25,Epay,208800.0,4.761904762,10440.0,9.2
239-10-7476,A,Lagos,Normal,Female,Home and lifestyle,28062.0,6,8418.6,176790.6,1/21/2019,16:37,Epay,168372.0,4.761904762,8418.6,8.0
685-64-1609,A,Lagos,Member,Female,Fashion accessories,10850.4,10,5425.2,113929.2,2/10/2019,12:28,Epay,108504.0,4.761904762,5425.2,9.2
238-49-0436,A,Lagos,Normal,Male,Health and beauty,11685.6,8,4674.240000000002,98159.04,3/27/2019,13:48,Card,93484.8,4.761904762,4674.240000000002,4.9
746-94-0204,A,Lagos,Normal,Male,Fashion accessories,29966.4,9,13484.88,283182.48000000004,1/29/2019,11:56,Card,269697.6,4.761904762,13484.88,7.4
782-95-9291,A,Lagos,Member,Male,Food and beverages,33224.4,5,8306.1,174428.1,2/20/2019,15:55,Card,166122.0,4.761904762,8306.1,9.0
275-28-0149,A,Lagos,Normal,Male,Sports and travel,22928.4,1,1146.42,24074.82,2/25/2019,16:21,Cash,22928.4,4.761904762,1146.42,6.0
101-17-6199,A,Lagos,Normal,Male,Food and beverages,16484.4,7,5769.539999999999,121160.34,3/13/2019,19:44,Card,115390.8,4.761904762,5769.539999999999,7.0
687-47-8271,A,Lagos,Normal,Male,Fashion accessories,35632.8,10,17816.4,374144.4,2/8/2019,16:20,Card,356328.0,4.761904762,17816.4,8.7
796-32-9050,A,Lagos,Normal,Male,Food and beverages,18460.8,6,5538.24,116303.04,1/19/2019,16:31,Cash,110764.8,4.761904762,5538.24,6.5
105-31-1824,A,Lagos,Member,Male,Sports and travel,25027.2,7,8759.519999999999,183949.92,2/1/2019,15:10,Card,175190.4,4.761904762,8759.519999999999,8.5
249-42-3782,A,Lagos,Normal,Male,Health and beauty,25203.6,5,6300.9000000000015,132318.9,1/3/2019,11:36,Epay,126018.0,4.761904762,6300.9000000000015,5.5
827-26-2100,A,Lagos,Member,Male,Home and lifestyle,12182.4,9,5482.08,115123.68,3/21/2019,16:21,Epay,109641.6,4.761904762,5482.08,8.8
175-54-2529,A,Lagos,Member,Male,Food and beverages,7981.200000000002,8,3192.48,67042.07999999999,3/3/2019,17:01,Card,63849.60000000001,4.761904762,3192.48,9.6
407-63-8975,A,Lagos,Normal,Male,Food and beverages,26596.8,6,7979.040000000001,167559.84,3/23/2019,19:16,Epay,159580.8,4.761904762,7979.040000000001,4.4
851-28-6367,A,Lagos,Member,Male,Sports and travel,5580.0,10,2790.0,58590.0,3/23/2019,10:55,Epay,55800.0,4.761904762,2790.0,8.0
586-25-0848,A,Lagos,Normal,Female,Sports and travel,4442.4,7,1554.84,32651.64,3/4/2019,11:19,Card,31096.8,4.761904762,1554.84,6.7
400-60-7251,A,Lagos,Normal,Male,Home and lifestyle,26665.2,1,1333.26,27998.46,2/10/2019,12:50,Epay,26665.2,4.761904762,1333.26,9.9
831-07-6050,A,Lagos,Normal,Male,Electronic accessories,11775.6,5,2943.9,61821.9,3/19/2019,11:30,Card,58878.00000000001,4.761904762,2943.9,9.9
856-22-8149,A,Lagos,Normal,Female,Home and lifestyle,9104.4,1,455.22,9559.62,3/23/2019,10:13,Epay,9104.4,4.761904762,455.22,6.1
749-24-1565,A,Lagos,Normal,Female,Health and beauty,8290.800000000001,9,3730.86,78348.06,1/3/2019,12:02,Epay,74617.2,4.761904762,3730.86,7.9
888-02-0338,A,Lagos,Normal,Male,Electronic accessories,9442.8,9,4249.26,89234.46,1/25/2019,20:24,Epay,84985.2,4.761904762,4249.26,5.9
802-43-8934,A,Lagos,Normal,Male,Home and lifestyle,6580.8,1,329.04,6909.840000000001,3/22/2019,15:05,Card,6580.8,4.761904762,329.04,8.3
319-74-2561,A,Lagos,Member,Female,Electronic accessories,34070.4,3,5110.56,107321.76,2/21/2019,16:55,Cash,102211.2,4.761904762,5110.56,5.5
213-72-6612,A,Lagos,Normal,Male,Food and beverages,15570.0,2,1557.0,32697.0,3/20/2019,15:56,Cash,31140.0,4.761904762,1557.0,6.2
721-86-6247,A,Lagos,Normal,Female,Home and lifestyle,22831.2,8,9132.48,191782.08,3/11/2019,12:55,Epay,182649.6,4.761904762,9132.48,7.4
157-13-5295,A,Lagos,Member,Male,Health and beauty,18698.4,10,9349.2,196333.2,3/9/2019,18:24,Epay,186984.0,4.761904762,9349.2,6.5
645-78-8093,A,Lagos,Normal,Female,Sports and travel,33530.4,2,3353.04,70413.84000000001,1/20/2019,18:09,Epay,67060.8,4.761904762,3353.04,4.1
478-06-7835,A,Lagos,Normal,Male,Fashion accessories,32288.4,1,1614.4199999999996,33902.82,1/11/2019,11:20,Epay,32288.4,4.761904762,1614.4199999999996,4.9
540-11-4336,A,Lagos,Normal,Male,Food and beverages,8978.4,9,4040.28,84845.88,1/11/2019,16:49,Card,80805.6,4.761904762,4040.28,5.6
448-81-5016,A,Lagos,Normal,Male,Health and beauty,21517.2,2,2151.7200000000007,45186.12,3/11/2019,12:01,Card,43034.4,4.761904762,2151.7200000000007,5.8
217-58-1179,A,Lagos,Member,Male,Home and lifestyle,22554.0,4,4510.8,94726.8,1/5/2019,11:25,Cash,90216.0,4.761904762,4510.8,4.2
530-90-9855,A,Lagos,Member,Male,Home and lifestyle,17132.4,8,6852.959999999999,143912.16,1/1/2019,14:47,Cash,137059.2,4.761904762,6852.959999999999,5.7
604-70-6476,A,Lagos,Member,Male,Fashion accessories,6458.4000000000015,5,1614.6,33906.6,1/23/2019,14:04,Epay,32292.0,4.761904762,1614.6,6.8
799-71-1548,A,Lagos,Member,Male,Electronic accessories,27979.2,4,5595.84,117512.64,1/7/2019,16:11,Card,111916.8,4.761904762,5595.84,8.8
290-68-2984,A,Lagos,Normal,Male,Home and lifestyle,8550.0,4,1710.0,35910.0,3/16/2019,11:22,Cash,34200.0,4.761904762,1710.0,5.2
704-11-6354,A,Lagos,Member,Male,Home and lifestyle,21204.0,8,8481.6,178113.6,1/6/2019,11:23,Cash,169632.0,4.761904762,8481.6,8.9
366-93-0948,A,Lagos,Member,Male,Electronic accessories,23886.0,1,1194.3,25080.300000000007,1/31/2019,10:46,Card,23886.0,4.761904762,1194.3,9.7
729-09-9681,A,Lagos,Member,Male,Home and lifestyle,9327.6,6,2798.28,58763.88000000001,2/5/2019,10:16,Epay,55965.60000000001,4.761904762,2798.28,8.7
151-16-1484,A,Lagos,Member,Male,Electronic accessories,11610.0,4,2322.0,48761.99999999999,2/13/2019,12:38,Epay,46440.0,4.761904762,2322.0,6.5
850-41-9669,A,Lagos,Normal,Female,Electronic accessories,27021.6,9,12159.72,255354.12,3/19/2019,13:25,Epay,243194.4,4.761904762,12159.72,6.2
447-15-7839,A,Lagos,Member,Female,Sports and travel,8006.4,10,4003.2,84067.2,2/9/2019,11:00,Cash,80064.0,4.761904762,4003.2,4.2
253-12-6086,A,Lagos,Member,Female,Sports and travel,35424.0,7,12398.4,260366.4,3/12/2019,12:43,Card,247968.0,4.761904762,12398.4,8.7
144-51-6085,A,Lagos,Member,Male,Home and lifestyle,25466.4,4,5093.28,106958.88,1/5/2019,16:05,Card,101865.6,4.761904762,5093.28,4.4
731-14-2199,A,Lagos,Member,Female,Home and lifestyle,12794.4,10,6397.2,134341.2,1/4/2019,13:34,Epay,127944.0,4.761904762,6397.2,7.0
126-54-1082,A,Lagos,Member,Female,Home and lifestyle,7754.4,9,3489.48,73279.08,1/7/2019,11:44,Card,69789.6,4.761904762,3489.48,8.8
633-91-1052,A,Lagos,Normal,Female,Home and lifestyle,4330.8,2,433.08,9094.68,1/27/2019,15:51,Cash,8661.6,4.761904762,433.08,5.1
828-61-5674,A,Lagos,Member,Male,Sports and travel,15847.2,10,7923.6,166395.6,3/20/2019,19:57,Card,158472.0,4.761904762,7923.6,9.6
136-08-6195,A,Lagos,Normal,Female,Home and lifestyle,25185.6,8,10074.24,211559.04,2/15/2019,17:01,Card,201484.8,4.761904762,10074.24,6.4
490-29-1201,A,Lagos,Normal,Female,Sports and travel,5522.4,1,276.12,5798.52,1/6/2019,11:09,Cash,5522.4,4.761904762,276.12,6.5
667-92-0055,A,Lagos,Member,Male,Health and beauty,35938.8,6,10781.64,226414.44,3/4/2019,15:02,Epay,215632.8,4.761904762,10781.64,8.5
565-17-3836,A,Lagos,Member,Female,Health and beauty,17161.2,4,3432.24,72077.04000000001,3/12/2019,14:21,Cash,68644.8,4.761904762,3432.24,9.1
430-60-3493,A,Lagos,Member,Female,Home and lifestyle,34156.8,7,11954.88,251052.48,2/3/2019,14:38,Cash,239097.6,4.761904762,11954.88,4.2
278-97-7759,A,Lagos,Member,Female,Electronic accessories,22492.8,1,1124.64,23617.44,2/18/2019,20:29,Cash,22492.8,4.761904762,1124.64,4.7
316-68-6352,A,Lagos,Member,Female,Food and beverages,13089.6,2,1308.96,27488.160000000003,1/21/2019,10:00,Cash,26179.2,4.761904762,1308.96,7.1
744-02-5987,A,Lagos,Member,Male,Home and lifestyle,28216.8,6,8465.039999999999,177765.84000000003,1/10/2019,14:16,Epay,169300.8,4.761904762,8465.039999999999,5.8
307-83-9164,A,Lagos,Member,Male,Home and lifestyle,21603.6,4,4320.72,90735.12,1/25/2019,15:54,Cash,86414.4,4.761904762,4320.72,4.5
439-54-7422,A,Lagos,Normal,Female,Electronic accessories,18428.4,4,3685.68,77399.28,3/18/2019,17:15,Card,73713.59999999999,4.761904762,3685.68,4.7
411-77-0180,A,Lagos,Member,Male,Electronic accessories,25992.0,7,9097.2,191041.2,3/26/2019,20:14,Epay,181944.0,4.761904762,9097.2,4.3
286-01-5402,A,Lagos,Normal,Female,Sports and travel,14482.8,7,5068.980000000001,106448.58,3/30/2019,13:22,Cash,101379.6,4.761904762,5068.980000000001,9.6
803-17-8013,A,Lagos,Member,Female,Home and lifestyle,31964.4,8,12785.76,268500.96,2/17/2019,17:09,Cash,255715.2,4.761904762,12785.76,4.1
512-98-1403,A,Lagos,Member,Female,Electronic accessories,9532.8,3,1429.92,30028.320000000003,3/21/2019,10:40,Epay,28598.4,4.761904762,1429.92,4.7
848-42-2560,A,Lagos,Normal,Female,Fashion accessories,29487.6,2,2948.76,61923.96,3/5/2019,17:43,Cash,58975.2,4.761904762,2948.76,7.8
870-76-1733,A,Lagos,Member,Female,Food and beverages,5122.8,5,1280.7,26894.7,2/1/2019,10:08,Card,25614.000000000004,4.761904762,1280.7,4.4
423-64-4619,A,Lagos,Member,Female,Health and beauty,5598.0,9,2519.1,52901.1,3/7/2019,13:12,Cash,50381.99999999999,4.761904762,2519.1,5.0
372-94-8041,A,Lagos,Normal,Male,Health and beauty,5493.6,6,1648.0800000000004,34609.68,2/15/2019,18:03,Epay,32961.6,4.761904762,1648.0800000000004,9.8
563-91-7120,A,Lagos,Normal,Female,Fashion accessories,22237.2,5,5559.3,116745.3,3/8/2019,13:21,Cash,111186.0,4.761904762,5559.3,6.7
746-54-5508,A,Lagos,Normal,Male,Home and lifestyle,7747.2,6,2324.1600000000008,48807.36,1/17/2019,12:48,Card,46483.2,4.761904762,2324.1600000000008,9.4
815-11-1168,A,Lagos,Member,Male,Food and beverages,35920.8,5,8980.2,188584.2,3/9/2019,19:09,Cash,179604.0,4.761904762,8980.2,5.4
340-66-0321,A,Lagos,Member,Male,Electronic accessories,13089.6,4,2617.92,54976.32000000001,3/25/2019,13:07,Cash,52358.4,4.761904762,2617.92,7.6
634-97-8956,A,Lagos,Normal,Male,Food and beverages,11844.0,3,1776.6,37308.6,2/17/2019,17:27,Card,35532.0,4.761904762,1776.6,9.1
566-71-1091,A,Lagos,Normal,Male,Fashion accessories,27727.2,5,6931.799999999998,145567.80000000002,2/3/2019,15:59,Cash,138636.0,4.761904762,6931.799999999998,5.5
442-48-3607,A,Lagos,Member,Male,Food and beverages,8452.8,2,845.2800000000002,17750.88,3/14/2019,11:21,Card,16905.6,4.761904762,845.2800000000002,7.9
527-09-6272,A,Lagos,Member,Female,Electronic accessories,10242.0,5,2560.5,53770.50000000001,3/21/2019,10:17,Card,51210.0,4.761904762,2560.5,9.1
898-04-2717,A,Lagos,Normal,Male,Fashion accessories,27504.000000000004,9,12376.8,259912.8,3/19/2019,15:49,Epay,247536.0,4.761904762,12376.8,7.5
150-89-8043,A,Lagos,Normal,Male,Sports and travel,16074.0,3,2411.1,50633.10000000001,2/14/2019,15:04,Cash,48221.99999999999,4.761904762,2411.1,6.2
135-84-8019,A,Lagos,Normal,Female,Fashion accessories,28054.800000000007,9,12624.66,265117.86,2/27/2019,16:10,Epay,252493.2,4.761904762,12624.66,7.6
441-94-7118,A,Lagos,Member,Male,Electronic accessories,25902.0,1,1295.1,27197.1,2/4/2019,12:14,Cash,25902.0,4.761904762,1295.1,7.3
531-80-1784,A,Lagos,Normal,Male,Electronic accessories,9367.2,7,3278.5200000000004,68848.92,3/28/2019,17:38,Cash,65570.4,4.761904762,3278.5200000000004,5.1
834-61-8124,A,Lagos,Normal,Male,Electronic accessories,18608.4,7,6512.94,136771.74,1/26/2019,18:22,Cash,130258.8,4.761904762,6512.94,5.5
612-36-5536,A,Lagos,Member,Male,Food and beverages,29145.6,8,11658.24,244823.04,2/17/2019,11:12,Card,233164.8,4.761904762,11658.24,7.4
462-67-9126,A,Lagos,Normal,Male,Home and lifestyle,26359.2,6,7907.759999999998,166062.96,1/21/2019,17:44,Cash,158155.2,4.761904762,7907.759999999998,7.2
468-88-0009,A,Lagos,Member,Male,Home and lifestyle,23738.4,4,4747.6799999999985,99701.28,3/24/2019,10:29,Cash,94953.6,4.761904762,4747.6799999999985,6.0
254-31-0042,A,Lagos,Member,Male,Electronic accessories,7740.0,9,3483.0000000000005,73143.0,3/6/2019,12:46,Card,69660.0,4.761904762,3483.0000000000005,7.8
422-29-8786,A,Lagos,Normal,Female,Home and lifestyle,24152.4,5,6038.1,126800.1,1/3/2019,16:47,Card,120762.0,4.761904762,6038.1,9.1
667-23-5919,A,Lagos,Member,Female,Fashion accessories,34812.0,5,8703.0,182763.0,1/14/2019,12:52,Epay,174060.0,4.761904762,8703.0,7.0
289-15-7034,A,Lagos,Member,Male,Sports and travel,29638.8,4,5927.759999999998,124482.96,1/11/2019,10:37,Card,118555.2,4.761904762,5927.759999999998,7.5
662-72-2873,A,Lagos,Normal,Female,Food and beverages,14738.4,5,3684.6,77376.6,1/6/2019,13:58,Epay,73692.0,4.761904762,3684.6,9.9
725-56-0833,A,Lagos,Normal,Female,Health and beauty,11635.2,10,5817.6,122169.6,2/20/2019,16:49,Card,116352.0,4.761904762,5817.6,10.0
563-36-9814,A,Lagos,Member,Male,Electronic accessories,27655.2,1,1382.76,29037.96,2/13/2019,18:27,Epay,27655.2,4.761904762,1382.76,7.2
308-47-4913,A,Lagos,Member,Female,Sports and travel,18813.6,10,9406.8,197542.8,3/9/2019,12:45,Card,188136.0,4.761904762,9406.8,6.2
885-17-6250,A,Lagos,Normal,Female,Health and beauty,28706.4,1,1435.32,30141.72,3/6/2019,10:36,Epay,28706.4,4.761904762,1435.32,7.3
726-27-2396,A,Lagos,Normal,Female,Health and beauty,27900.0,5,6975.0,146475.0,1/24/2019,20:36,Epay,139500.0,4.761904762,6975.0,4.3
316-01-3952,A,Lagos,Normal,Female,Food and beverages,19537.2,5,4884.3,102570.3,3/13/2019,14:16,Epay,97686.0,4.761904762,4884.3,4.6
882-40-4577,A,Lagos,Member,Male,Sports and travel,24213.6,4,4842.72,101697.12,1/19/2019,15:28,Card,96854.4,4.761904762,4842.72,8.0
732-67-5346,A,Lagos,Normal,Male,Food and beverages,4964.4,5,1241.1,26063.1,1/11/2019,19:07,Card,24822.0,4.761904762,1241.1,7.8
256-08-8343,A,Lagos,Normal,Female,Home and lifestyle,20350.8,4,4070.16,85473.36,3/4/2019,19:48,Epay,81403.2,4.761904762,4070.16,5.5
132-23-6451,A,Lagos,Member,Male,Health and beauty,7549.2,5,1887.3,39633.3,1/4/2019,13:21,Cash,37746.0,4.761904762,1887.3,7.8
696-90-2548,A,Lagos,Normal,Male,Sports and travel,9302.4,3,1395.36,29302.56,3/10/2019,18:55,Epay,27907.2,4.761904762,1395.36,6.6
472-15-9636,A,Lagos,Normal,Male,Home and lifestyle,18334.8,8,7333.92,154012.31999999998,3/22/2019,19:36,Epay,146678.4,4.761904762,7333.92,9.2
745-71-3520,A,Lagos,Member,Female,Electronic accessories,9079.2,7,3177.72,66732.12000000001,2/4/2019,10:23,Cash,63554.4,4.761904762,3177.72,8.2
269-10-8440,A,Lagos,Member,Male,Health and beauty,19141.2,7,6699.42,140687.82,1/21/2019,18:01,Cash,133988.4,4.761904762,6699.42,8.9
325-77-6186,A,Lagos,Member,Female,Home and lifestyle,32634.000000000004,10,16317.000000000002,342657.0,3/8/2019,10:53,Epay,326340.0,4.761904762,16317.000000000002,7.3
459-50-7686,A,Lagos,Normal,Female,Electronic accessories,8445.6,6,2533.68,53207.28,1/13/2019,19:14,Epay,50673.6,4.761904762,2533.68,6.4
345-08-4992,A,Lagos,Normal,Male,Home and lifestyle,12236.4,6,3670.9200000000014,77089.32,3/8/2019,15:37,Card,73418.4,4.761904762,3670.9200000000014,7.7
138-17-5109,A,Lagos,Member,Female,Home and lifestyle,32115.6,9,14452.02,303492.42,1/15/2019,15:42,Card,289040.4,4.761904762,14452.02,6.5
301-11-9629,A,Lagos,Normal,Female,Sports and travel,6876.000000000001,7,2406.6,50538.6,1/15/2019,10:43,Cash,48131.99999999999,4.761904762,2406.6,9.7
727-17-0390,A,Lagos,Normal,Female,Food and beverages,22899.6,5,5724.9,120222.9,3/16/2019,12:43,Epay,114498.0,4.761904762,5724.9,4.8
568-88-3448,A,Lagos,Normal,Male,Health and beauty,9000.0,1,450.0,9450.0,3/3/2019,15:09,Epay,9000.0,4.761904762,450.0,5.5
187-83-5490,A,Lagos,Member,Male,Electronic accessories,7477.2,4,1495.44,31404.24,1/31/2019,13:47,Cash,29908.8,4.761904762,1495.44,4.7
470-32-9057,A,Lagos,Member,Male,Food and beverages,18482.4,5,4620.6,97032.6,3/28/2019,15:31,Card,92412.0,4.761904762,4620.6,9.1
340-21-9136,A,Lagos,Member,Female,Sports and travel,14417.999999999998,4,2883.6,60555.60000000001,1/25/2019,11:40,Cash,57671.99999999999,4.761904762,2883.6,9.7
405-31-3305,A,Lagos,Member,Male,Fashion accessories,15526.8,10,7763.4000000000015,163031.4,2/2/2019,18:31,Card,155268.0,4.761904762,7763.4000000000015,5.5
676-39-6028,A,Lagos,Member,Female,Electronic accessories,23198.4,5,5799.5999999999985,121791.6,3/30/2019,17:04,Cash,115992.0,4.761904762,5799.5999999999985,6.6
502-05-1910,A,Lagos,Normal,Male,Health and beauty,23464.800000000007,3,3519.7200000000007,73914.12,2/25/2019,20:35,Card,70394.4,4.761904762,3519.7200000000007,6.3
485-30-8700,A,Lagos,Normal,Female,Sports and travel,11973.6,5,2993.4,62861.4,3/18/2019,16:10,Card,59868.00000000001,4.761904762,2993.4,4.2
575-67-1508,A,Lagos,Normal,Male,Electronic accessories,13896.0,1,694.8,14590.8,1/29/2019,11:26,Epay,13896.0,4.761904762,694.8,6.7
674-15-9296,A,Lagos,Normal,Male,Sports and travel,13370.4,5,3342.6,70194.6,1/8/2019,13:05,Epay,66852.0,4.761904762,3342.6,5.0
795-49-7276,A,Lagos,Normal,Male,Fashion accessories,13374.0,4,2674.8,56170.8,3/23/2019,18:59,Epay,53496.0,4.761904762,2674.8,8.3
510-09-5628,A,Lagos,Member,Female,Fashion accessories,7077.6,10,3538.8,74314.8,3/15/2019,18:20,Card,70776.0,4.761904762,3538.8,7.2
420-18-8989,A,Lagos,Member,Female,Sports and travel,18547.2,8,7418.88,155796.48,2/2/2019,15:47,Cash,148377.6,4.761904762,7418.88,9.6
726-29-6793,A,Lagos,Member,Male,Electronic accessories,8704.8,8,3481.92,73120.31999999999,1/28/2019,20:54,Epay,69638.4,4.761904762,3481.92,9.8
209-61-0206,A,Lagos,Normal,Female,Home and lifestyle,15447.6,5,3861.9,81099.9,1/5/2019,17:29,Epay,77238.0,4.761904762,3861.9,6.1
595-27-4851,A,Lagos,Normal,Female,Fashion accessories,19540.8,7,6839.280000000002,143624.88,1/27/2019,18:05,Epay,136785.6,4.761904762,6839.280000000002,9.3
189-52-0236,A,Lagos,Normal,Male,Electronic accessories,35838.0,7,12543.3,263409.3,3/14/2019,12:07,Cash,250866.0,4.761904762,12543.3,7.6
220-28-1851,A,Lagos,Normal,Male,Home and lifestyle,12502.8,2,1250.2800000000002,26255.88,3/1/2019,18:14,Epay,25005.6,4.761904762,1250.2800000000002,9.7
609-81-8548,A,Lagos,Member,Female,Home and lifestyle,13478.4,6,4043.52,84913.92,2/6/2019,13:55,Card,80870.4,4.761904762,4043.52,5.9
534-01-4457,A,Lagos,Normal,Male,Food and beverages,29415.6,6,8824.68,185318.28,1/27/2019,14:36,Card,176493.6,4.761904762,8824.68,8.0
719-89-8991,A,Lagos,Member,Female,Sports and travel,32907.6,5,8226.9,172764.9,2/25/2019,16:03,Epay,164538.0,4.761904762,8226.9,7.1
827-77-7633,A,Lagos,Normal,Male,Sports and travel,35312.4,9,15890.580000000002,333702.18,2/17/2019,19:41,Cash,317811.6,4.761904762,15890.580000000002,9.3
